OBJECTID,Codigo_Interno_del_Situad,Tipo_Contenedor,Modelo,Descripcion_Modelo,Cantidad,Lote,Distrito,Barrio,Tipo_Via,Nombre,Numero,Coordenada_X,Coordenada_Y,Longitud,Latitud,Direccion
17547,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438224.746,4473742.113,-372809680,40.41200759,
17548,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437880.86,4473361.04,-373211240,40.40854913,
17549,,ORGANICA,O0800CT,,,1,LATINA,ALUCHE,,,,436933.64,4471442.46,-374308503,40.39119454,
17550,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437816.21,4473496.12,-373288748,40.40976116,
17551,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438699.64,4473426.36,-372246960,40.40919826,
17552,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438169.85,4473819.76,-372875131,40.41270299,
17553,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437247.65,4473175.57,-373955629,40.40683085,
17554,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437384.39,4473550.82,-373798182,40.41022155,
17555,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437208.85,4473249.61,-374002083,40.40749491,
17556,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437270.77,4473396.54,-373930562,40.40882318,
17557,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437141.54,4473295.92,-374081862,40.40790701,
17558,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437885.43,4473736.75,-373209522,40.41193403,
17559,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438437.6,4473617.78,-372557621,40.41090332,
17560,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437244.76,4473287.65,-373960140,40.40784029,
17561,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437809.11,4473016.54,-373292429,40.40544037,
17562,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438423.82,4473835.27,-372575966,40.41286154,
17563,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437140.0,4473478.48,-374085480,40.40955147,
17564,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437228.0,4473058.92,-373977635,40.40577854,
17565,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437649.97,4473098.87,-373480768,40.40617013,
17566,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437429.73,4472900.23,-373738352,40.40436418,
17567,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437561.27,4473254.92,-373586826,40.40756925,
17568,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437072.96,4473233.83,-374162067,40.40734249,
17569,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437574.07,4472972.41,-373568970,40.40502524,
17570,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437704.76,4473121.18,-373416420,40.40637521,
17571,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437356.22,4473257.52,-373828493,40.40757727,
17572,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438016.05,4473742.99,-373055643,40.41199998,
17573,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437023.72,4472926.71,-374217054,40.40457211,
17574,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437223.87,4473038.51,-373982301,40.40559436,
17575,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437140.71,4473155.97,-374081458,40.40664622,
17576,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437303.2,4473431.64,-373892690,40.40914182,
17577,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437159.78,4473041.01,-374057850,40.40561205,
17578,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438152.95,4473439.66,-372891354,40.40927763,
17579,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437768.32,4473392.38,-373344171,40.40882305,
17580,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438184.71,4473610.63,-372855586,40.41082016,
17581,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437768.32,4473392.38,-373344171,40.40882305,
17582,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437164.02,4473495.93,-374057345,40.40971048,
17583,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438232.56,4473497.25,-372798094,40.40980234,
17584,,ORGANICA,O0800CT,,,1,LATINA,AGUILAS,,,,434213.09,4469756.01,-377496330,40.37579194,
17585,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437965.91,4473687.52,-373114194,40.41149654,
17586,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437258.05,4473044.04,-373942077,40.40564676,
17587,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437284.44,4473585.0,-373916310,40.41052194,
17588,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438156.07,4474026.92,-372893385,40.41456816,
17589,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438289.99,4474091.18,-372736174,40.41515698,
17590,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437284.44,4473585.0,-373916310,40.41052194,
17591,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437634.92,4473563.64,-373503058,40.41035585,
17592,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437264.51,4473568.68,-373939636,40.41037342,
17593,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438064.76,4473521.47,-372996081,40.41000806,
17594,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437220.91,4473184.36,-373987228,40.40690802,
17595,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437264.51,4473568.68,-373939636,40.41037342,
17596,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437929.52,4473756.3,-373157751,40.41211343,
17597,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437588.95,4473124.19,-373552924,40.40639365,
17598,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438037.25,4473676.35,-373030009,40.41140123,
17599,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438037.25,4473676.35,-373030009,40.41140123,
17600,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437724.46,4473014.65,-373392163,40.40541702,
17601,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437724.46,4473014.65,-373392163,40.40541702,
17602,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437492.51,4473606.57,-373671310,40.4107319,
17603,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437217.78,4473139.51,-373990474,40.40650375,
17604,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437369.14,4473193.09,-373812633,40.40699783,
17605,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437816.21,4473496.12,-373288748,40.40976116,
17606,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438382.87,4473765.93,-372623556,40.41223387,
17607,,ORGANICA,O0800CT,,,1,LATINA,ALUCHE,,,,436808.22,4471575.32,-374457586,40.39238189,
17608,,ORGANICA,O0800CT,,,1,LATINA,AGUILAS,,,,434306.5,4469988.87,-377388703,40.377897,
17609,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437334.59,4473261.51,-373854022,40.40761158,
17610,,ORGANICA,O0800CT,,,1,LATINA,ALUCHE,,,,436980.67,4471537.35,-374254032,40.39205291,
17611,,ORGANICA,O0800CT,,,1,LATINA,CARMENES,,,,438580.3601,4473333.896,-372386637,40.40835651,
17612,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434511.29,4472204.23,-377170251,40.39786992,
17613,,ORGANICA,O0800CT,,,1,LATINA,AGUILAS,,,,434213.09,4469756.01,-377496330,40.37579194,
17614,,ORGANICA,O0800CT,,,1,LATINA,AGUILAS,,,,434968.61,4469650.6,-376605335,40.37490166,
17615,,ORGANICA,O0800CT,,,1,LATINA,ALUCHE,,,,436759.95,4471546.93,-374514175,40.39212248,
17616,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,433864.38,4471724.2,-377927502,40.39349452,
17617,,ORGANICA,O0800CT,,,1,LATINA,AGUILAS,,,,435273.6,4469743.39,-376247037,40.37576129,
17618,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438172.86,4473405.18,-372867555,40.4089685,
17619,,ORGANICA,O0800CT,,,1,LATINA,ALUCHE,,,,436210.79,4471671.27,-375162430,40.39320071,
17620,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437920.69,4473713.86,-373167744,40.41173046,
17621,,ORGANICA,O0800CT,,,1,LATINA,AGUILAS,,,,434282.7,4469946.44,-377416301,40.3775129,
17622,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438255.49,4473523.93,-372771330,40.41004439,
17623,,ORGANICA,O0800CT,,,1,LATINA,ALUCHE,,,,436982.57,4471594.62,-374252361,40.39256896,
17624,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,433670.38,4471718.23,-378156009,40.39342531,
17625,,ORGANICA,O0800CT,,,1,LATINA,AGUILAS,,,,435023.47,4469594.57,-376540146,40.37440119,
17626,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437270.77,4473396.54,-373930562,40.40882318,
17627,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437834.1,4473432.76,-373267046,40.40919173,
17628,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437286.79,4473366.91,-373911391,40.40855747,
17629,,ORGANICA,O0800CT,,,1,LATINA,ALUCHE,,,,436847.08,4471313.6,-374409207,40.39002715,
17630,,ORGANICA,O0800CT,,,1,LATINA,AGUILAS,,,,434546.99,4469884.42,-377104351,40.376975,
17631,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437134.8294,4473358.006,-374090384,40.40846579,
17632,,ORGANICA,O0800CT,,,1,LATINA,AGUILAS,,,,434230.54,4470220.62,-377480570,40.3799787,
17633,,ORGANICA,O0800CT,,,1,LATINA,LUCERO,,,,436885.62,4473174.05,-374382244,40.40678979,
17634,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438010.19,4473794.5,-373063051,40.41246357,
17635,,ORGANICA,O0800CT,,,1,LATINA,ALUCHE,,,,434945.25,4471324.59,-376649941,40.3899798,
17636,,ORGANICA,O0800CT,,,1,LATINA,AGUILAS,,,,433865.45,4469920.7,-377907519,40.37724801,
17637,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437121.6254,4473394.374,-374106303,40.40879241,
17638,,ORGANICA,O0800CT,,,1,LATINA,CARMENES,,,,437824.85,4472837.83,-373272135,40.40383165,
17639,,ORGANICA,O0800CT,,,1,LATINA,LUCERO,,,,436200.53,4473168.45,-375189522,40.40668712,
17640,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437859.86,4473886.81,-373241123,40.41328392,
17641,,ORGANICA,O0800CT,,,1,LATINA,ALUCHE,,,,436847.08,4471313.6,-374409207,40.39002715,
17642,,ORGANICA,O0800CT,,,1,LATINA,AGUILAS,,,,434161.24,4470146.88,-377561441,40.37930895,
17643,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437121.6254,4473394.374,-374106303,40.40879241,
17644,,ORGANICA,O0800CT,,,1,LATINA,CARMENES,,,,437045.95,4471729.41,-374179019,40.393788,
17645,,ORGANICA,O0800CT,,,1,LATINA,LUCERO,,,,436446.91,4472595.62,-374893460,40.40154569,
17646,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438411.88,4473641.88,-372588166,40.41111852,
17647,,ORGANICA,O0800CT,,,1,LATINA,ALUCHE,,,,434973.63,4471292.62,-376616179,40.38969402,
17648,,ORGANICA,O0800CT,,,1,LATINA,AGUILAS,,,,433865.45,4469920.7,-377907519,40.37724801,
17649,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437190.501,4473371.544,-374024910,40.40859196,
17650,,ORGANICA,O0800CT,,,1,LATINA,LUCERO,,,,436511.8,4472016.4,-374811221,40.39633278,
17651,,ORGANICA,O0800CT,,,1,LATINA,LUCERO,,,,436746.59,4471888.55,-374533309,40.39519892,
17652,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438275.96,4473438.92,-372746381,40.4092801,
17653,,ORGANICA,O0800CT,,,1,LATINA,ALUCHE,,,,436913.49,4471724.7,-374335038,40.39373555,
17654,,ORGANICA,O0800CT,,,1,LATINA,AGUILAS,,,,434217.5,4469693.11,-377490486,40.37522566,
17655,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437193.6433,4473339.649,-374020892,40.40830487,
17656,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437969.85,4473165.17,-373104459,40.40679129,
17657,,ORGANICA,O0800CT,,,1,LATINA,LUCERO,,,,436652.04,4472896.44,-374654740,40.40427123,
17658,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437548.85,4473740.33,-373606226,40.41194109,
17659,,ORGANICA,O0800CT,,,1,LATINA,ALUCHE,,,,436875.07,4471344.47,-374376537,40.39030736,
17660,,ORGANICA,O0800CT,,,1,LATINA,ALUCHE,,,,436285.11,4471697.99,-375075133,40.3934471,
17661,,ORGANICA,O0800CT,,,1,LATINA,ALUCHE,,,,436954.17,4471474.05,-374284628,40.39148067,
17662,,ORGANICA,O0800CT,,,1,LATINA,ALUCHE,,,,436285.11,4471697.99,-375075133,40.3934471,
17663,,ORGANICA,O0800CT,,,1,LATINA,ALUCHE,,,,435097.57,4471150.12,-376468710,40.38841999,
17664,,ORGANICA,O0800CT,,,1,LATINA,ALUCHE,,,,436954.17,4471474.05,-374284628,40.39148067,
17665,,ORGANICA,O0800CT,,,1,LATINA,ALUCHE,,,,436682.98,4471381.33,-374603214,40.39062484,
17666,,ORGANICA,O0800CT,,,1,LATINA,ALUCHE,,,,435423.71,4472232.32,-376095454,40.39819422,
17667,,ORGANICA,O0800CT,,,1,LATINA,ALUCHE,,,,435049.471,4471210.06,-376525987,40.38895621,
17668,,ORGANICA,O0800CT,,,1,LATINA,ALUCHE,,,,435006.64,4471251.13,-376576866,40.38932284,
17669,,ORGANICA,O0800CT,,,1,LATINA,ALUCHE,,,,436753.37,4471352.33,-374519995,40.39036894,
17670,,ORGANICA,O0800CT,,,1,LATINA,ALUCHE,,,,435423.71,4472232.32,-376095454,40.39819422,
17671,,ORGANICA,O0800CT,,,1,LATINA,ALUCHE,,,,435434.9854,4472201.693,-376081858,40.39791919,
17672,,ORGANICA,O0800CT,,,1,LATINA,ALUCHE,,,,435434.5547,4472202.287,-376082371,40.39792451,
17673,,ORGANICA,O0800CT,,,1,LATINA,ALUCHE,,,,436233.13,4471682.14,-375136218,40.39330034,
17674,,ORGANICA,O0800CT,,,1,LATINA,ALUCHE,,,,436714.3,4471505.7,-374567550,40.39174759,
17675,,ORGANICA,O0800CT,,,1,LATINA,ALUCHE,,,,436656.07,4471457.08,-374635671,40.39130518,
17676,,ORGANICA,O0800CT,,,1,LATINA,ALUCHE,,,,436625.36,4471433.04,-374671613,40.39108628,
17677,,ORGANICA,O0800CT,,,1,LATINA,ALUCHE,,,,436978.98,4471761.45,-374258241,40.39407157,
17678,,ORGANICA,O0800CT,,,1,LATINA,ALUCHE,,,,436961.17,4471699.78,-374278615,40.39351467,
17679,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,432895.24,4470225.31,-379053547,40.37991449,
17680,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,433691.6914,4471688.096,-378130587,40.39315555,
17681,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434570.59,4471907.56,-377097331,40.39520207,
17682,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434484.22,4472102.24,-377201098,40.39694903,
17683,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434893.46,4472259.69,-376720517,40.39839949,
17684,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434496.73,4472250.67,-377187885,40.39828712,
17685,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434218.32,4472256.29,-377515988,40.3983158,
17686,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434496.73,4472250.67,-377187885,40.39828712,
17687,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434714.21,4472048.41,-376929558,40.39648217,
17688,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,432801.47,4470524.37,-379167157,40.38260097,
17689,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,432337.93,4469734.51,-379704822,40.37544813,
17690,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434367.96,4471680.84,-377333739,40.39314375,
17691,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434236.32,4471979.35,-377491918,40.39582245,
17692,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434135.39,4472005.07,-377611104,40.39604617,
17693,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434704.29,4472183.44,-376942631,40.39769779,
17694,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,432546.86,4470035.78,-379461916,40.37817901,
17695,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,432351.26,4470067.37,-379692654,40.37844773,
17696,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434665.19,4472248.58,-376989370,40.39828153,
17697,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,432764.9,4470097.59,-379205734,40.37875344,
17698,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434774.27,4472211.26,-376860461,40.39795389,
17699,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,433925.43,4471870.94,-377857095,40.39482125,
17700,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,432312.73,4470028.74,-379737629,40.37809661,
17701,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,432706.01,4470315.53,-379277404,40.38071196,
17702,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434463.24,4471987.29,-377224634,40.39591186,
17703,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,432706.01,4470315.53,-379277404,40.38071196,
17704,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434720.69,4472252.4,-376924015,40.39832029,
17705,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434811.89,4472292.78,-376816969,40.39869119,
17706,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434226.89,4472014.16,-377503389,40.39613529,
17707,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434382.82,4472225.03,-377321838,40.39804718,
17708,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434865.65,4472234.93,-376753032,40.39817427,
17709,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434359.55,4472252.48,-377349540,40.39829263,
17710,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434342.19,4472337.39,-377370871,40.39905616,
17711,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434594.1,4472104.02,-377071649,40.3969737,
17712,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434645.21,4471987.09,-377010228,40.39592436,
17713,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434724.25,4472111.39,-376918374,40.3970503,
17714,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434248.29,4471755.65,-377475505,40.39380823,
17715,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434299.74,4471804.36,-377415389,40.39425108,
17716,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434304.89,4472231.54,-377413729,40.39809968,
17717,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,432506.5,4470233.81,-379511555,40.37995967,
17718,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,432675.15,4470116.07,-379311649,40.37891267,
17719,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,432675.15,4470116.07,-379311649,40.37891267,
17720,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,432565.22,4469879.25,-379438634,40.37677042,
17721,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434486.2,4472218.69,-377199963,40.39799821,
17722,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,432867.99,4470198.48,-379085363,40.3796706,
17723,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434569.17,4472035.4,-377100318,40.39635359,
17724,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434277.79,4471996.54,-377443234,40.39598058,
17725,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,432424.37,4470139.11,-379607296,40.37909992,
17726,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434209.19,4471854.23,-377522591,40.39469318,
17727,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434429.31,4472163.68,-377266429,40.39749818,
17728,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434046.5,4472106.11,-377716884,40.39694934,
17729,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434405.72,4472066.21,-377293220,40.39661828,
17730,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434301.5,4471948.99,-377414808,40.3955541,
17731,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434265.45,4471834.98,-377456106,40.39452421,
17732,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434289.74,4472236.54,-377431631,40.39814353,
17733,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434265.45,4471834.98,-377456106,40.39452421,
17734,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,432935.45,4470482.86,-379008892,40.38223783,
17735,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,432393.77,4469707.01,-379638758,40.37520493,
17736,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434189.4,4472323.03,-377550754,40.39891474,
17737,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434243.13,4472334.58,-377487563,40.39902303,
17738,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,432706.7,4470431.68,-379277818,40.38175834,
17739,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,432815.09,4470146.03,-379147124,40.37919385,
17740,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434376.92,4472095.94,-377327460,40.39688383,
17741,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434431.46,4472310.27,-377265405,40.39881888,
17742,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434311.64,4471838.6,-377401722,40.39456047,
17743,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,432582.01,4470227.12,-379422537,40.37990551,
17744,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434651.09,4472005.08,-377003485,40.39608688,
17745,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434515.68,4471942.94,-377162391,40.39551647,
17746,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434729.96,4472143.25,-376911973,40.39733776,
17747,,ORGANICA,O0800CT,,,1,LATINA,CAMPAMENTO,,,,434547.55,4471877.35,-377124167,40.39492812,
17748,,ORGANICA,O0800CT,,,1,LATINA,LUCERO,,,,436652.04,4472896.44,-374654740,40.40427123,
17749,,ORGANICA,O0800CT,,,1,LATINA,AGUILAS,,,,435279.02,4470224.75,-376245541,40.380098,
17750,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437769.63,4473160.37,-373340359,40.4067331,
17751,,ORGANICA,O0800CT,,,1,LATINA,LUCERO,,,,436449.64,4473230.02,-374896577,40.40726082,
17752,,ORGANICA,O0800CT,,,1,LATINA,AGUILAS,,,,435194.62,4469831.99,-376340968,40.3765533,
17753,,ORGANICA,O0800CT,,,1,LATINA,LUCERO,,,,436392.34,4472910.88,-374960913,40.40438151,
17754,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437155.69,4472975.57,-374062024,40.40502223,
17755,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438433.09,4473685.77,-372563594,40.41151547,
17756,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437231.7094,4473356.104,-373976195,40.40845597,
17757,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438273.29,4473544.76,-372750555,40.41023335,
17758,,ORGANICA,O0800CT,,,1,LATINA,AGUILAS,,,,434650.02,4469848.91,-376982627,40.37666319,
17759,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437218.6922,4473330.4,-373991282,40.40822344,
17760,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437688.76,4473804.66,-373441968,40.41253109,
17761,,ORGANICA,O0800CT,,,1,LATINA,LUCERO,,,,436449.64,4473230.02,-374896577,40.40726082,
17762,,ORGANICA,O0800CT,,,1,LATINA,LUCERO,,,,436363.22,4472108.57,-374987207,40.39715175,
17763,,ORGANICA,O0800CT,,,1,LATINA,AGUILAS,,,,434492.39,4469794.61,-377167742,40.37616166,
17764,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437172.7744,4473345.505,-374045543,40.40835605,
17765,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438333.99,4473680.59,-372680336,40.41146147,
17766,,ORGANICA,O0800CT,,,1,LATINA,LUCERO,,,,436518.8232,4472013.855,-374802921,40.39631039,
17767,,ORGANICA,O0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437061.3162,4473156.141,-374175020,40.40664176,
