OBJECTID,Codigo_Interno_del_Situad,Tipo_Contenedor,Modelo,Descripcion_Modelo,Cantidad,Lote,Distrito,Barrio,Tipo_Via,Nombre,Numero,Coordenada_X,Coordenada_Y,Longitud,Latitud,Direccion
5414,,RESTO,R0800CT,,,2,CIUDAD LINEAL,VENTAS,,,,444510.0,4475138.0,-365414403,40.42502527,
5416,,RESTO,R0800CT,,,2,CIUDAD LINEAL,VENTAS,,,,444183.0,4475142.0,-365799898,40.42503943,
5418,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,EL PARDO,,,,434175.37,4485630.53,-377705286,40.51879101,
5420,,RESTO,R0800CT,,,2,CIUDAD LINEAL,VENTAS,,,,444505.0,4475228.0,-365421082,40.42583571,
5424,,RESTO,R0800CT,,,2,CHAMARTIN,CASTILLA,,,,441821.0,4480422.0,-368632527,40.47244226,
5428,,RESTO,R0800CT,,,2,CHAMARTIN,CASTILLA,,,,441877.0,4480485.0,-368567047,40.47301371,
5430,,RESTO,R0800CT,,,2,CIUDAD LINEAL,VENTAS,,,,444130.0,4475150.0,-365862443,40.42510794,
5433,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,EL PARDO,,,,434175.37,4485630.53,-377705286,40.51879101,
5435,,RESTO,R0800CT,,,2,CHAMARTIN,PROSPERIDAD,,,,443775.0,4477627.0,-366302825,40.44739812,
5437,,RESTO,R0800CT,,,2,CIUDAD LINEAL,VENTAS,,,,444330.0,4475075.0,-365626031,40.42444571,
5440,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,EL PARDO,,,,434204.81,4485797.77,-377672274,40.52029988,
5442,,RESTO,R0800CT,,,2,CHAMARTIN,HISPANOAMERICA,,,,443512.4395,4478465.921,-366619890,40.45493773,
5444,,RESTO,R0800CT,,,2,CIUDAD LINEAL,VENTAS,,,,444351.0962,4475088.836,-365601284,40.42457176,
5511,,RESTO,R0800CT,,,2,CHAMARTIN,HISPANOAMERICA,,,,443620.0,4478416.0,-366492601,40.45449533,
5512,,RESTO,R0800CT,,,2,CHAMARTIN,HISPANOAMERICA,,,,443582.4183,4478311.801,-366535995,40.4535541,
5513,,RESTO,R0800CT,,,2,CHAMARTIN,CASTILLA,,,,441812.0,4480629.0,-368645043,40.47430637,
5514,,RESTO,R0800CT,,,2,CHAMARTIN,HISPANOAMERICA,,,,443508.7215,4478408.638,-366623765,40.45442145,
5515,,RESTO,R0800CT,,,2,CHAMARTIN,CASTILLA,,,,441987.0,4480766.0,-368439860,40.47555276,
5516,,RESTO,R0800CT,,,2,CHAMARTIN,HISPANOAMERICA,,,,443557.8965,4478438.063,-366566035,40.45468987,
5517,,RESTO,R0800CT,,,2,CHAMARTIN,CASTILLA,,,,441771.0,4480115.0,-368688689,40.46967317,
5518,,RESTO,R0800CT,,,2,CIUDAD LINEAL,VENTAS,,,,444466.0,4475186.0,-365466688,40.42545474,
5519,,RESTO,R0800CT,,,2,CIUDAD LINEAL,VENTAS,,,,444719.3572,4474974.198,-365166193,40.42356359,
5520,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438834.1,4481460.48,-372165867,40.48158265,
5521,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,EL PARDO,,,,434272.12,4485387.88,-377588564,40.51661286,
5522,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,EL PARDO,,,,434175.37,4485630.53,-377705286,40.51879101,
5523,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437306.11,4471831.69,-373873503,40.39472901,
5524,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438418.56,4480859.69,-372650265,40.47613982,
5525,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437959.11,4473011.69,-373115619,40.40540787,
5526,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438523.57,4481727.76,-372534806,40.48396746,
5527,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437275.38,4471994.56,-373911314,40.3961939,
5528,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438577.86,4481451.01,-372468074,40.48147843,
5529,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441681.89,4483223.56,-368822395,40.49767006,
5530,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437044.85,4471943.17,-374182429,40.39571356,
5531,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438030.05,4480997.97,-373109923,40.47735659,
5532,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437275.38,4471994.56,-373911314,40.3961939,
5533,,RESTO,R0800CT,,,2,HORTALEZA,PINAR DEL REY,,,,444942.9136,4480053.354,-364946704,40.46933412,
5534,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437044.85,4471943.17,-374182429,40.39571356,
5535,,RESTO,R0800CT,,,2,HORTALEZA,PINAR DEL REY,,,,445280.1234,4480581.308,-364553501,40.47411247,
5536,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438117.62,4481031.89,-373006950,40.47766869,
5537,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437044.85,4471943.17,-374182429,40.39571356,
5538,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441508.5,4483275.72,-369027483,40.49812773,
5539,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441381.03,4482489.99,-369170635,40.49104059,
5540,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437377.09,4472813.83,-373799533,40.40358189,
5541,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,EL GOLOSO,,,,441720.2124,4488936.276,-368829795,40.5491348,
5542,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438523.57,4481727.76,-372534806,40.48396746,
5543,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437377.09,4472813.83,-373799533,40.40358189,
5544,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,EL PARDO,,,,434087.21,4485599.38,-377809024,40.51850341,
5545,,RESTO,R0800CT,,,2,HORTALEZA,PINAR DEL REY,,,,445331.0,4480557.0,-364493276,40.47389684,
5546,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437377.09,4472813.83,-373799533,40.40358189,
5547,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,437938.7,4481181.33,-373219481,40.47900154,
5548,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438146.84,4480695.27,-372969197,40.47463848,
5549,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437377.09,4472813.83,-373799533,40.40358189,
5550,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441588.77,4482059.46,-368921550,40.48717685,
5551,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,VALVERDE,,,,441381.03,4482489.99,-369170635,40.49104059,
5552,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,438697.95,4473351.36,-372248229,40.4085225,
5553,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438282.43,4481587.71,-372817937,40.48268796,
5554,,RESTO,R0800CT,,,1,FUENCARRAL-EL PARDO,PEÑAGRANDE,,,,438523.57,4481727.76,-372534806,40.48396746,
5555,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,438697.95,4473351.36,-372248229,40.4085225,
5556,,RESTO,R0800CT,,,2,HORTALEZA,PINAR DEL REY,,,,444706.7902,4480331.633,-365227649,40.47182531,
5557,,RESTO,R0800CT,,,2,HORTALEZA,PINAR DEL REY,,,,444699.0,4480417.0,-365237583,40.47259382,
5558,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,436861.81,4472828.49,-374406875,40.40367504,
5559,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437152.3806,4471789.86,-374054218,40.3943406,
5560,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,436861.81,4472828.49,-374406875,40.40367504,
5561,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437152.3806,4471789.86,-374054218,40.3943406,
5562,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437109.54,4472756.83,-374114246,40.40304824,
5563,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437109.54,4472756.83,-374114246,40.40304824,
5564,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437109.54,4472756.83,-374114246,40.40304824,
5565,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,438542.32,4473184.0,-372430018,40.40700337,
5566,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437495.75,4472110.73,-373652803,40.39725698,
5567,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,438542.32,4473184.0,-372430018,40.40700337,
5568,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,438518.24,4473040.64,-372457010,40.40571014,
5569,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,438542.32,4473184.0,-372430018,40.40700337,
5570,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437495.75,4472110.73,-373652803,40.39725698,
5571,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,438518.24,4473040.64,-372457010,40.40571014,
5572,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,438625.12,4473021.98,-372330880,40.40554993,
5573,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,438625.12,4473021.98,-372330880,40.40554993,
5574,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437390.76,4471984.08,-373775264,40.39610817,
5575,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437390.76,4471984.08,-373775264,40.39610817,
5576,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437390.76,4471984.08,-373775264,40.39610817,
5577,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437021.06,4472723.88,-374218182,40.40274473,
5578,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437021.06,4472723.88,-374218182,40.40274473,
5579,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437231.38,4471910.53,-373962329,40.39543361,
5580,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437231.38,4471910.53,-373962329,40.39543361,
5581,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437231.38,4471910.53,-373962329,40.39543361,
5582,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437806.71,4472921.83,-373294331,40.404587,
5583,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437231.38,4471910.53,-373962329,40.39543361,
5584,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437806.71,4472921.83,-373294331,40.404587,
5585,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,436885.87,4472052.51,-374370830,40.39668651,
5586,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437806.71,4472921.83,-373294331,40.404587,
5587,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,436885.87,4472052.51,-374370830,40.39668651,
5588,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437336.83,4471884.17,-373837824,40.39520408,
5589,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437336.83,4471884.17,-373837824,40.39520408,
5590,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437336.83,4471884.17,-373837824,40.39520408,
5591,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437116.63,4471980.28,-374098221,40.39605329,
5592,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437401.27,4472223.74,-373765237,40.39826792,
5593,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437116.63,4471980.28,-374098221,40.39605329,
5594,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,438622.72,4472995.15,-372333450,40.40530806,
5595,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,438624.86,4473064.87,-372331600,40.40593628,
5596,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437401.27,4472223.74,-373765237,40.39826792,
5597,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,438622.72,4472995.15,-372333450,40.40530806,
5598,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437401.27,4472223.74,-373765237,40.39826792,
5599,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,438624.86,4473064.87,-372331600,40.40593628,
5600,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437238.1,4472898.85,-373964155,40.40433732,
5601,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437238.1,4472898.85,-373964155,40.40433732,
5602,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437238.1,4472898.85,-373964155,40.40433732,
5603,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437213.33,4472008.55,-373984563,40.39631525,
5604,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437213.33,4472008.55,-373984563,40.39631525,
5605,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437213.33,4472008.55,-373984563,40.39631525,
5606,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,436916.47,4472714.98,-374341339,40.40265664,
5607,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437213.33,4472008.55,-373984563,40.39631525,
5608,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,436916.47,4472714.98,-374341339,40.40265664,
5609,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437361.31,4471938.48,-373809515,40.39569517,
5610,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437361.31,4471938.48,-373809515,40.39569517,
5612,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437361.31,4471938.48,-373809515,40.39569517,
5613,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437361.31,4471938.48,-373809515,40.39569517,
5614,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437289.29,4471808.91,-373893096,40.39452253,
5615,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437361.31,4471938.48,-373809515,40.39569517,
5616,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437289.29,4471808.91,-373893096,40.39452253,
5617,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437289.29,4471808.91,-373893096,40.39452253,
5618,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,438622.7866,4472944.178,-372332880,40.40484888,
5619,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,438622.7866,4472944.178,-372332880,40.40484888,
5620,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,436924.93,4471863.65,-374322936,40.39498814,
5621,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,436924.93,4471863.65,-374322936,40.39498814,
5622,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437581.18,4472193.58,-373552955,40.39800973,
5623,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,436924.93,4471863.65,-374322936,40.39498814,
5624,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,438030.13,4472792.9,-373029797,40.4034422,
5625,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,438030.13,4472792.9,-373029797,40.4034422,
5626,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,438030.13,4472792.9,-373029797,40.4034422,
5627,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,436953.71,4471828.49,-374288678,40.39467358,
5628,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437414.04,4472018.23,-373748170,40.39641756,
5629,,RESTO,R0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437270.77,4473396.54,-373930562,40.40882318,
5630,,RESTO,R0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438172.86,4473405.18,-372867555,40.4089685,
5631,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,436953.71,4471828.49,-374288678,40.39467358,
5632,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,436948.29,4472726.66,-374303959,40.40276426,
5633,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,436948.29,4472726.66,-374303959,40.40276426,
5634,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,436948.29,4472726.66,-374303959,40.40276426,
5635,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437093.87,4472867.99,-374133809,40.40404844,
5636,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437211.38,4472833.65,-373994998,40.40374796,
5637,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437211.38,4472833.65,-373994998,40.40374796,
5638,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,436986.98,4471793.09,-374249129,40.3943572,
5639,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,436986.98,4471793.09,-374249129,40.3943572,
5640,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,436986.98,4471793.09,-374249129,40.3943572,
5641,,RESTO,R0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437178.48,4472908.71,-374034508,40.40442165,
5642,,RESTO,R0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437178.48,4472908.71,-374034508,40.40442165,
5643,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437853.36,4472722.14,-373237409,40.40279159,
5644,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437853.36,4472722.14,-373237409,40.40279159,
5645,,RESTO,R0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437178.48,4472908.71,-374034508,40.40442165,
5646,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437853.36,4472722.14,-373237409,40.40279159,
5647,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436200.53,4473168.45,-375189522,40.40668712,
5648,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436066.0425,4473035.205,-375346668,40.40547648,
5649,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436340.44,4472042.61,-375013389,40.39655581,
5650,,RESTO,R0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438503.7,4473855.9,-372482023,40.41305329,
5651,,RESTO,R0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438010.19,4473794.5,-373063051,40.41246357,
5652,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436746.59,4471888.55,-374533309,40.39519892,
5653,,RESTO,R0800CT,,,2,HORTALEZA,PINAR DEL REY,,,,444817.0,4480263.0,-365097049,40.47121436,
5654,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437973.27,4472767.38,-373096552,40.40320807,
5655,,RESTO,R0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438010.19,4473794.5,-373063051,40.41246357,
5656,,RESTO,R0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438340.87,4473629.5,-372671733,40.41100174,
5657,,RESTO,R0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437270.77,4473396.54,-373930562,40.40882318,
5658,,RESTO,R0800CT,,,2,HORTALEZA,PINAR DEL REY,,,,444811.1803,4480310.821,-365104330,40.47164477,
5659,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437414.04,4472018.23,-373748170,40.39641756,
5660,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436436.88,4473126.08,-374910576,40.40632352,
5661,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436746.59,4471888.55,-374533309,40.39519892,
5662,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436431.38,4472898.62,-374914786,40.40427405,
5663,,RESTO,R0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437859.86,4473886.81,-373241123,40.41328392,
5664,,RESTO,R0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,438503.7,4473855.9,-372482023,40.41305329,
5665,,RESTO,R0800CT,,,1,LATINA,PUERTA DEL ANGEL,,,,437270.77,4473396.54,-373930562,40.40882318,
5666,,RESTO,R0800CT,,,2,HORTALEZA,PINAR DEL REY,,,,444811.3161,4480310.593,-365104168,40.47164272,
5667,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437973.27,4472767.38,-373096552,40.40320807,
5668,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436959.3,4473254.69,-374296216,40.40752181,
5669,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436652.04,4472896.44,-374654740,40.40427123,
5670,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436431.38,4472898.62,-374914786,40.40427405,
5671,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436340.44,4472042.61,-375013389,40.39655581,
5672,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436429.21,4473294.69,-374921299,40.40784184,
5673,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,437023.08,4473187.3,-374220387,40.40691956,
5674,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436429.21,4473294.69,-374921299,40.40784184,
5675,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436429.21,4473294.69,-374921299,40.40784184,
5676,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,437023.08,4473187.3,-374220387,40.40691956,
5677,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,437035.21,4473137.86,-374205604,40.4064751,
5678,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436712.9,4472971.42,-374583769,40.4049513,
5679,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436712.9,4472971.42,-374583769,40.4049513,
5680,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,437035.21,4473137.86,-374205604,40.4064751,
5681,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,437035.21,4473137.86,-374205604,40.4064751,
5682,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436549.44,4472658.16,-374773268,40.40211689,
5683,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436368.36,4471952.27,-374979589,40.39574413,
5684,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436549.44,4472658.16,-374773268,40.40211689,
5685,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,435551.6,4472862.05,-375951139,40.40387697,
5686,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436538.5,4472753.78,-374787112,40.40297744,
5687,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436368.36,4471952.27,-374979589,40.39574413,
5688,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,435551.6,4472862.05,-375951139,40.40387697,
5689,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436413.03,4472032.64,-374927759,40.39647155,
5690,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436413.03,4472032.64,-374927759,40.39647155,
5691,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436413.03,4472032.64,-374927759,40.39647155,
5692,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436203.87,4472796.9,-375181862,40.40334031,
5693,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436781.14,4473149.94,-374505128,40.40656467,
5694,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436781.14,4473149.94,-374505128,40.40656467,
5695,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436781.14,4473149.94,-374505128,40.40656467,
5696,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436203.87,4472796.9,-375181862,40.40334031,
5697,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436673.07,4472541.79,-374626430,40.40107799,
5698,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436673.07,4472541.79,-374626430,40.40107799,
5699,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436673.07,4472541.79,-374626430,40.40107799,
5700,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436673.07,4472541.79,-374626430,40.40107799,
5701,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436673.07,4472541.79,-374626430,40.40107799,
5702,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436733.24,4472724.0,-374557341,40.40272399,
5703,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436733.24,4472724.0,-374557341,40.40272399,
5704,,RESTO,R0800CT,,,1,LATINA,LUCERO,,,,436733.24,4472724.0,-374557341,40.40272399,
5705,,RESTO,R0800CT,,,1,LATINA,ALUCHE,,,,436759.95,4471546.93,-374514175,40.39212248,
5706,,RESTO,R0800CT,,,1,LATINA,CAMPAMENTO,,,,434046.5,4472106.11,-377716884,40.39694934,
5707,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,436861.03,4472880.65,-374408311,40.40414486,
5708,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437024.38,4472015.68,-374207265,40.39636522,
5709,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,436861.03,4472880.65,-374408311,40.40414486,
5710,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,436861.03,4472880.65,-374408311,40.40414486,
5711,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437024.38,4472015.68,-374207265,40.39636522,
5712,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,438666.41,4473187.88,-372283822,40.40704748,
5713,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437024.38,4472015.68,-374207265,40.39636522,
5714,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,438666.41,4473187.88,-372283822,40.40704748,
5715,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,438666.41,4473187.88,-372283822,40.40704748,
5716,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437386.44,4472095.9,-373781454,40.39711517,
5717,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437386.44,4472095.9,-373781454,40.39711517,
5718,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437323.08,4472079.48,-373855947,40.39696249,
5719,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,438676.08,4473221.0,-372272746,40.40734655,
5720,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437323.08,4472079.48,-373855947,40.39696249,
5721,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437323.08,4472079.48,-373855947,40.39696249,
5722,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,438686.37,4473261.62,-372261011,40.40771323,
5723,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437136.48,4471883.84,-374073880,40.39518601,
5724,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437136.48,4471883.84,-374073880,40.39518601,
5725,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437300.55,4472216.64,-373883844,40.39819639,
5726,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437300.55,4472216.64,-373883844,40.39819639,
5727,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437015.19,4472871.47,-374226560,40.40407384,
5728,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437015.19,4472871.47,-374226560,40.40407384,
5729,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437074.47,4472868.65,-374156677,40.40405292,
5730,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437074.47,4472868.65,-374156677,40.40405292,
5731,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437455.67,4472069.33,-373699621,40.39688102,
5732,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,437455.67,4472069.33,-373699621,40.39688102,
5733,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,438547.88,4473077.45,-372422437,40.40604393,
5734,,RESTO,R0800CT,,,1,LATINA,CARMENES,,,,438547.88,4473077.45,-372422437,40.40604393,
